,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
6334,7535.0,0.0267792264491516,4.13246389713003,-6.56059996809658,6.34855667313983,1.32966566904142,-2.51347884762413,-1.68910220031328,0.303252800547589,-3.13940905736457,-6.04546779778801,6.75462544809695,-8.94817857893317,0.702724998099873,-10.7338541032306,-1.37951985681718,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.32735663549015,0.587743219006407,0.370508651493253,-0.57675247317433,-0.669605371766238,-0.759907529538618,1.60505555017462,0.540675396428899,0.737040381683977,0.496699108168337,1.0,1
135117,81114.0,-0.768533521824122,1.29158960268924,0.327548146428311,0.515464760725577,0.195629090317032,0.26305085213982,0.427058821753972,0.414900300225177,-0.769705820746821,-0.0549321620535366,-0.125329230590599,-0.0773507721259308,-0.529352822558263,0.856470525819568,0.461207791119769,0.361746330131376,-0.6740696672761,1.10125010256398,1.17043566491372,-0.189646388095816,0.182182205140433,0.342863695477089,-0.216730408740804,-0.839915412955695,-0.14668064074131,-0.297619458745614,-0.196829548684847,0.0516540305964394,42.81,0
89858,62755.0,-1.74616713547874,0.694062278606083,1.45235488591219,1.40740597263127,-0.647555171479515,1.00922726734676,-0.76252503249203,1.21825362517677,0.0076893972138949,-0.876658259110305,-1.93889377275065,-0.121479634667028,-0.579810990472622,0.243783224481074,0.318410086717375,-0.39378094949677,0.719676690581514,-0.0313190699203927,1.11971710854518,-0.237851137777454,-0.0708844541001004,-0.260868635619515,-0.337253468574346,-0.764332821578992,0.233334073413773,-0.184531744055601,-0.11890419264291,-0.198109994087299,70.0,0
244854,152517.0,2.05274728685734,-0.0921879761644723,-1.07581748328731,0.413504357792781,-0.152692598186371,-1.13971030557606,0.139878225827251,-0.283681119701624,0.608005168768671,0.0779160657351227,-0.767259767413408,0.219649199574464,-0.389119867253037,0.370540731637524,0.136707508528965,-0.142685842533258,-0.20600912126465,-0.903405584650418,0.0772074304777765,-0.25908874294004,-0.288438541424859,-0.712356227033048,0.352169010186753,-0.0255118942847336,-0.328717016970851,0.202547534660297,-0.0705314864338868,-0.0614292578826149,1.98,0
80415,58475.0,-8.83290695201016,-11.9221992914541,1.9418911030435,4.20098546338804,5.84913839029154,-3.65771448005082,-3.74132882805997,0.994433393340036,0.766617923664666,-0.530088581266353,-0.0127214230975772,1.62370871998461,0.698677839726688,-0.31166102197795,-1.29380951203677,-0.67535358446402,0.244432152027983,1.32664532716639,1.2581839791413,4.57266396222817,1.46408204897027,0.19140737641768,3.47735587495655,-0.0556796068867818,1.34789893851057,-0.0302985683760016,-0.511394197130421,0.332574226389641,915.08,0
129625,79160.0,-2.64056339904906,-2.52318948213305,0.0517745680175737,-0.47233186900515,-2.8038096673449,0.730553272218073,4.45243394370328,-0.428182688595431,-0.709377062399936,-1.88977080805544,-0.943148936398259,-1.00407885442729,-0.632768433120465,0.366070154737355,0.750821064291528,0.686520308943829,-0.640658935923415,0.380344348494926,-0.536309140886929,2.40063433235613,0.706881260910164,-0.0926207488386455,2.25704740240273,-0.058675746584,0.862969707195458,1.01821863651468,-0.469540623971566,0.122049391407972,1114.1,0
184673,126334.0,1.72263768984214,-0.0309706617936349,0.120569501304118,3.75492269847899,-0.261296452022933,0.74303782077729,-0.590883581723093,0.292027722836802,-0.414460303631408,1.52933404152299,-0.0816218219027401,0.086256374108048,-0.51660497221399,0.0370866552906892,-1.19025381327158,1.51914871398497,-1.2464775940306,0.719042949777702,-1.34853282794864,-0.17110918939526,0.234788472275872,0.590636567951258,0.0877220968410175,-0.372115143163921,-0.267051196083772,0.0241157096380587,-0.0032816898620098,-0.0346321324667851,68.26,0
199705,133096.0,1.77031095583984,-1.07502853336079,0.487703300043576,1.54964238827258,-1.1058864357475,1.5309531810249,-1.61053980573523,0.661398313097823,2.44812494606918,0.0103590474935213,-1.35074967028322,0.380654348242058,-1.47364752055504,-0.817584901743109,-2.06364773378164,0.343273017405612,-0.575788820523767,1.19742795225485,0.517324287322588,-0.230762788071567,0.11506111097027,0.708352190699481,-0.0420872552379614,-1.04866238628055,-0.0918227279283913,-0.430531470247292,0.110879358064507,-0.0326200688936734,57.8,0
76047,56373.0,-0.456205025816419,0.884217972220829,1.16718244868603,0.847335763435503,0.224329628578586,-0.399632577018617,0.615399247306998,0.0982367074454679,-0.33247542143541,-0.0287095602675683,-0.527168515056743,-0.763738772637922,-1.37303064582849,0.619376142046171,1.42659377840351,-0.561926774749127,0.168044626223339,-0.16844391775048,0.0470261568477936,0.0771428661087146,0.138928245330955,0.483774700786125,-0.0587485601721378,0.0485293958682542,-0.30278996664364,-0.283590988341093,0.415711081258644,0.222622728568221,22.0,0
236397,148790.0,1.98877809364677,0.253609178419811,-2.02762996302336,1.15225723476675,0.875187841603877,-0.938051555043177,0.845468847191835,-0.450893207725252,-0.236606507200595,0.325519647870679,-0.697680389665378,0.36940695065056,0.375695936935649,0.717834837214167,0.231720137333637,-0.44310987675591,-0.452156609948854,-0.504023216448593,-0.439695223444256,-0.138702967927439,0.150299436525555,0.437295615228295,-0.0237009089633832,0.68697423155472,0.48398137933839,-0.518223021420317,-0.0394843667602244,-0.0485768268409838,50.0,0
279963,169209.0,-2.613176790666,2.85149985693374,-2.71329969079883,-0.738364550035536,-0.726973220405076,-0.608788351755242,-0.977823721807709,2.13774701246644,-0.191014789631433,0.12273387719601,-0.379825290037259,1.02188876223019,-0.178152013284094,1.9422474581085,-0.239743795847572,0.448698022264058,-0.0825506379499454,1.01667452223292,0.373229068927811,-0.0641664366396046,0.484506182484778,1.13244842675408,0.178967226297811,0.284903943404073,-0.440894754872642,-0.225594139244219,0.172177191924886,0.213919773672766,0.89,0
220857,142326.0,2.25726488855243,-0.532805805365612,-2.49171788242184,-1.10378479001311,0.481300337336945,-1.20208134771874,0.422217112554152,-0.667142890415417,-1.12287343607624,0.871677482711924,-1.27302730456767,-0.238578044030062,1.6327677413715,0.0440978688278542,-0.146960266480145,0.672354245735585,-0.0980261846111346,-1.53642162410839,1.01954170964012,0.163676069954171,0.32419575556665,0.920662369029902,-0.25525102941172,-0.897670572992979,0.61821468208395,0.132389271410204,-0.080047106164774,-0.0802144514579322,60.44,0
115926,74074.0,-1.32880449603591,0.733208490233611,0.987400172352153,1.61317906143827,-1.1419327878892,1.44350447343405,-0.364173009863254,1.24190618964523,0.547512769040166,-0.971398542183278,-2.50561257267693,-0.246391504653944,-1.59792091313838,0.101853309087287,-1.20686863311571,-1.02903631403164,1.24078101380219,-0.490972832427562,1.61377406841739,-0.337341659011912,-0.288442549456442,-0.673991480205469,0.160231090448358,-0.807053557572627,-0.265240108358934,-0.383634710687794,-0.0805857773260852,-0.0745009745032531,118.76,0
150925,94141.0,-13.5120737201635,8.21517673687939,-16.5826057272747,6.20736889019759,-11.3184715177058,-2.99720698778128,-17.6404704062016,0.0403490750758574,-5.62023218946632,-15.1237521803455,5.93465734341534,-14.1750301634055,-0.169044491655796,-6.55255368427192,-1.57000723316824,-12.1725530183154,-20.1645422294456,-8.66881519685045,2.55087034384644,0.694574465326517,-0.907905601256761,1.5140282763652,-0.141879203311202,0.789185965955202,-0.0313427677694401,-0.255056581600699,-1.86583088908172,-0.442204311521227,45.48,1
213475,139271.0,-0.101966285655598,-0.219383079295905,0.291556060454694,-1.48187542599474,0.492119816496248,0.719159629473079,1.0976069662138,-0.329724790923212,-0.536999746151974,0.444389994980022,-0.676070884173543,-0.984972750607241,-1.17935517462446,0.0252172631366937,0.896468489326611,-2.84669137152302,0.431550426652375,0.193543856390353,-2.23790736540202,-0.642987862024681,0.0646948602534492,1.18711605570457,-0.111801608604722,-1.05455471759394,-0.800450430781225,-0.124265266960377,-0.139086191066509,-0.260693706755598,106.0,0
245112,152609.0,-0.268756271962569,1.16698206810165,-0.483643615015225,-0.700475506277518,0.856747997648317,-0.532340550210317,0.802384122714962,0.054873010088282,0.0111029477058564,-0.240781791407478,1.12027828308608,0.399504421754017,-0.553117404664165,-0.823826321080948,-0.828458004926053,0.421492638999654,0.226008029744788,0.182859102481335,-0.0798114468822618,0.102654538201423,-0.294132319618898,-0.73522539848605,0.140264737335026,0.583742655007562,-0.454390886675513,0.0858501630086208,0.18533154973654,0.139380704598826,1.98,0
46826,42946.0,1.00338066742153,-0.434125080048967,-1.02036118485105,-0.0707408441140628,0.375277297531472,-0.509755222545647,0.769081603386599,-0.427124988312022,-0.246918482344952,-0.213234078239766,-1.29661296010363,0.302956315290581,1.42296962981261,0.220172713742276,0.765586819256619,0.29166882415034,-0.725248628604642,-0.328399636821527,0.570063939628569,0.481722818558348,0.0039970113902053,-0.394134147703094,-0.462697805255099,-0.879969287713691,0.695960765990093,1.130023373392,-0.149099771750548,0.0169706697280578,223.95,0
45732,42474.0,-3.84300903438536,3.37511020399082,-5.49289319668564,6.13637764344382,2.79719546082743,-2.64616226518954,-1.66893106391951,-2.61755205155675,-3.94584260288362,-4.56525209408734,4.09721607443527,-5.4509164388957,-0.965692752165388,-10.9044588731508,0.526947764497797,-1.13975413041553,0.835639563488731,0.389774231161906,-1.43960797610281,0.0547955667305956,-1.2778115827927,0.719652000906672,0.451125175067876,-0.25809365058648,0.656129466667281,0.556676326289228,0.739383212515096,-0.203049673816441,1.0,1
197631,132105.0,1.88735967892585,-0.253400271676201,-0.522038257653996,1.47099993141625,-0.127122217532116,0.212130510395772,-0.272032378492287,0.0893607330646333,1.1798190684886,-0.0365399889734278,-1.40007644633931,0.635271201607975,-0.232679411810107,-0.26427180483637,-1.10477630896323,-0.413309524751151,-0.0579721102427512,-0.881754285187701,0.19138285858209,-0.210166975994674,-0.515649132087566,-1.28638166465483,0.439707740547087,0.516481036295917,-0.311161456899154,-1.13128156349107,0.0467761728150604,-0.0199709997649163,37.3,0
76555,56624.0,-7.90142134976781,2.72047248689249,-7.88593567244075,6.34833355148109,-5.48011903551053,-0.333059239585013,-8.68237644547782,1.16443107786426,-4.54244738562489,-7.74848004950582,5.26658587269696,-8.67967880327782,-1.1663656781569,-8.10797466085831,0.701364761025326,-6.28830575777651,-13.7531307979331,-4.32923927421315,1.50425021091709,-0.614719344485925,0.0777390506575033,1.0924365947863,0.320132727437797,-0.434642552856739,-0.380687072327338,0.213630359032603,0.423620329379796,-0.105168533503988,153.46,1
150295,92985.0,2.04536356391286,-0.299853209667564,-0.513843507022091,0.490227609289559,-0.210895409464125,0.0314815172122506,-0.679271422837873,-0.104368296432667,2.76003500688984,-0.548523741984143,-0.895891829273662,-2.13438817273367,2.36820592492762,1.08930139029437,-0.234636791002195,0.326563016043195,-0.167173822386861,0.755773168906556,-0.0494163053329631,-0.197629765363025,-0.018010226787118,0.474950161984364,-0.0053440153890616,-1.02737975231366,0.0319661402460835,-0.191122016657247,0.0159143601563371,-0.0517446324125634,12.99,0
10484,17187.0,1.08837493830851,0.898474023721059,0.394684329076182,3.17025757451452,0.17573879687403,-0.221980885195245,-0.0229887284923858,-0.0108735366656839,0.860043617194172,-0.592472935320844,1.07272839973578,-2.54755681422931,1.23595005675711,-0.330305803751441,-1.02235437464957,0.335642172519614,2.29899822072815,-0.1620962094812,-1.53270721248432,-0.217358192249005,-0.423553904215867,-0.800852284805578,0.0776144554303444,0.167608452574198,0.350181817443194,-0.118940929478619,0.0129477659306532,0.0542542721018558,3.79,1
52155,45300.0,1.22202872202657,-0.964517658754563,0.672947290164386,-1.25299766714192,-1.03855404050628,0.554105936526294,-1.08193239156757,0.373337351519073,2.82290185242729,-1.37149007688255,-1.80106972647534,0.0245127166035495,-1.45747908850144,-0.475669901119964,0.339381353168285,-0.910062277284292,0.426574502843638,-0.146852881198151,1.2027017515493,-0.168772218469447,-0.147824090852491,-0.0168119144094291,-0.15258044343086,-0.882404377081184,0.478381192856869,0.136853497514269,0.0716739530024809,0.0113007699337638,20.96,0
143594,85470.0,1.07386576852954,0.0538417980754248,-0.586765371784203,1.01137659797068,0.550298545161006,-0.154855291325823,0.637214019015822,-0.306297963194007,-0.326496540705129,-0.0268895090298048,-1.4107017508533,0.455352030178415,1.60974377925692,0.145767187063886,0.707646329809183,0.323365716441443,-0.956092526414391,0.004562115390826,0.136276570413192,0.275254411525007,-0.0196672393538264,-0.270019841436567,-0.407300579126651,-0.964480089483623,0.902294353124145,-0.275625864816929,-0.0180895761968646,0.0307373471236985,148.0,0
102444,68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1
242865,151689.0,-1.24619008924929,-0.555295193924674,1.72781533580828,0.67860772804489,1.70789552009119,-0.341302251620705,0.0590634619560394,0.104650171456772,0.506174369503225,-0.565632068892989,-1.55272028932535,-0.078099897247965,-0.915601125460175,-0.397932474877525,-1.31998720369327,-0.58263368152547,-0.117338973676876,-0.658480228076286,0.187684717077847,0.218353965012918,-0.421978467065781,-1.27702262374455,0.235272055938645,0.567560193410515,-0.137124412297925,-1.13756859188454,-0.0513393653747732,-0.0498767858458894,20.48,0
139741,83326.0,-0.999761337243298,0.55377279785973,0.103738920318838,-1.68605124809966,2.79965809477269,3.16583681774847,0.538956658618197,0.78714715878796,-0.796594143145194,-0.684031003208434,-0.165730133024235,-0.231976031676191,-0.183230478418885,0.372953871610119,0.572927065543721,0.662388794812743,-1.01113665899319,-0.348604356293196,0.066074414249254,0.0337797169857907,-0.494538772586696,-1.79415805107883,-0.0419601266594843,0.956195658209579,0.232567003942525,-0.0908518802611797,-0.145246932847518,0.065235201065983,53.97,0
33981,37462.0,-1.44785967232571,-1.89770776062818,1.13719150523292,-0.873833085984384,-0.270853266538563,-0.968166825000435,-0.435938899394278,0.074446110194636,1.41203702604638,-0.84337423867081,1.10741169915722,0.980974997993877,-0.205866605921422,-0.0310951465562834,0.936843467420366,-0.614043222508747,-0.0706907996216526,1.09016190468211,2.08355877537029,-0.0390982262470008,0.313380416001803,1.38401343484193,1.16889900093257,0.385331116406887,-0.996267659108307,0.0372650155322369,0.309554387409305,0.218673585018363,120.0,0
181029,124793.0,1.94840251727009,0.727760744565447,-0.752916694620435,3.71184512889007,0.542089319997564,-0.412651592713047,0.387418817357525,-0.264014016607703,-1.27838039211489,1.51427575337087,-0.888301267104438,0.155629221552069,0.996714951133707,0.229473708293344,-0.376282585261282,0.801382812079318,-0.919216378791079,-0.432094728546129,-1.8197077077326,-0.243515650806925,0.243144029066292,0.775471470224474,0.0603779237388708,0.0020152555420757,0.144703740567833,0.132550366629602,-0.035981137596152,-0.0510948083132691,1.0,0
24548,33279.0,-0.488699098356831,0.0010639076139062,0.911835783099471,-0.620191598834848,-0.861153697388238,0.378830830526991,0.85503247334855,-0.124069760409375,-1.8427240349631,0.539496313094239,1.21779642027603,0.652827360107529,0.714686547090435,0.0509432069540054,-0.221382230628449,-2.35508812518924,0.63786214501824,0.884887838512603,0.580205703726886,-0.292419293452455,-0.245737948620042,-0.0497762282472206,0.104868922617435,0.0920829110255322,-0.431032293440615,1.16681755529471,0.0339085745782158,0.0712958558012749,174.98,0
206054,136047.0,0.15293795632237,1.0827933020071,-0.401604194334335,-0.554206207181171,0.967141391712823,-0.810278995103393,1.01323511979743,-0.140641769142093,-0.128181077864153,-0.850049677974721,-0.620190040930365,0.161693397810816,0.551771416891099,-1.12666698797427,-0.297102896953716,0.313354508705914,0.326311152667481,-0.27475070426688,-0.223131969065088,0.0518019789785287,-0.337807070550898,-0.794621591784958,0.083679820065725,0.573926020090413,-0.399838476961052,0.111910040897901,0.22623957294511,0.0851454373903071,2.58,0
19809,30570.0,-1.0970398082197,1.20144938090137,1.74347836491374,1.79552278278364,0.161811167963353,0.165696699343977,1.05358914946339,0.0145371026867409,-1.18396458213863,0.321714183713958,-0.72268466680373,-1.30096019041564,-1.70608987489568,0.508876687511486,0.766986740945551,0.261029386020316,-0.185061579572439,-0.374424924678518,-1.08842433472692,-0.323790206278612,0.0623725500890204,0.0699316195447224,-0.345666438960357,0.0329785991175487,0.319098046434417,0.0842128707353482,-0.14581298694839,0.0087600342659926,94.35,0
120598,75885.0,-2.64982238832523,0.440636163480861,0.996641230908382,-0.723696107172742,-1.95546301796839,-0.332866068522442,-0.831940174112708,1.53684984534836,0.360559436704482,-1.31040046099933,0.158840085927467,0.652805836081265,-1.69719468971217,0.695549361268042,-1.57684911588309,0.708500214239988,0.251729449868234,0.167065696580805,-0.0236827982133091,-0.402273905040074,-0.009030819634681,-0.394813582978396,-0.152710750423935,0.575065886136203,-0.204858769870765,0.745333857347392,-0.299965285253782,-0.197426936730147,98.92,0
179874,124272.0,1.95056687611251,0.0936469520691798,-1.71224645522047,0.479768257800703,0.158730639461883,-1.26121603188487,0.217325046830474,-0.262801231955826,0.31932787608324,-0.358479426237198,1.46201804454086,0.758400751754712,-0.117061260189958,-0.621296403704696,0.206016389445829,0.40937650719093,0.261277514414732,1.01737673582681,-0.202865997818152,-0.136679536748616,0.265310616638647,0.839366345043422,-0.0485940109035159,0.0060412342787953,0.199655338111256,-0.129727857828567,-0.0104050778347129,-0.0330102092818756,32.67,0
14211,25254.0,-17.2751911945397,10.8196653713117,-20.3638859739149,6.04661174671427,-13.4650333517322,-4.16664724489873,-14.4094479851747,11.5807967244857,-4.07385571204177,-9.15336803834587,6.21088301172371,-8.77857203246194,-0.0613674966661798,-9.57466229922106,0.0492885399107771,-7.41848727872681,-14.1027718764864,-5.01642333521081,1.39031436050276,1.54497046707519,1.7298040916597,-1.20809608165502,-0.726839224163999,0.112539673508366,1.11919347248491,-0.233188990129274,1.68406299250578,0.503739738280361,99.99,1
251392,155332.0,2.17746124881345,-0.783265534433092,-1.28964582089489,-0.9399757520441,-0.458037194470793,-0.779480660924459,-0.408537867570865,-0.199585609452729,-0.553888765471358,0.923348490214791,0.618708289729274,0.146735260500592,-0.103690754345898,0.0612170134628787,-1.16978870918511,0.889059995962453,0.0917374773340294,-1.30945051841438,1.30596276078175,-0.0347314808752333,0.000274046902772,0.0204874220082685,0.174028481942989,-0.334713945921296,-0.0675624164884472,-0.327458434126828,-0.0374416859575198,-0.0733204605629238,17.0,0
41064,40517.0,0.977349099924945,-1.10834862481216,2.00095422535066,0.653767481223483,-2.14326665770429,0.483492689759945,-1.54810554435872,0.559446748105148,2.45020185005061,-0.637087623611954,-1.0530647379816,-0.211102880112568,-2.52854566425294,-0.782792707995644,-0.830250232623715,-0.68012397935899,1.0335351478955,-0.601347098730211,-0.0269738166868854,-0.197912653778072,0.0904924250078709,0.610940638868456,-0.0104976905324059,0.699595590951664,0.048203967505966,1.28390806258151,0.0115146503722525,0.0243419393252664,52.0,0
202630,134421.0,-2.36834998233554,1.89991728693883,0.425948512244691,1.02054885288684,-0.67009256550895,0.517603675405493,-0.385060009870817,1.49914726563209,-0.181069042480759,-0.606622144605613,-1.69021263574626,0.98165302026787,0.635103237289349,0.332210896669681,-0.840309904979256,-0.573814688784031,0.799545044218463,-0.598193022802872,1.22423770951295,0.119607615666566,-0.510289907330549,-1.37940909983182,-0.0757237242937109,0.554601735401339,0.587838545616147,-0.79178509067205,0.255293643938118,0.0087331470177727,49.9,0
209236,137471.0,-0.185682949853891,0.958058241088705,-0.769541219151679,-1.07063507650262,0.70103824754637,-0.429048954874469,0.591383700911231,0.346713079093239,-0.258641073993246,-0.698331867492429,0.181930106830846,0.587486334826441,-0.55829804781211,0.833567469229493,-0.959521551709674,0.0084229589458409,-0.546552481101863,0.1573872178663,0.494714730213553,-0.316770965480252,-0.0005945130643668,-0.176089275648985,-0.0341327062606691,0.340187442521585,-0.156950535189628,-0.191083101571792,-0.282241103382432,-0.0849535976451902,1.0,0
38355,39361.0,0.0186531340097222,0.510595886987231,1.63119273154981,0.694595509692786,-0.247961123601433,0.880803892798206,-0.599922142304721,-0.482536999241802,-0.122468583293897,-0.0691366186048726,0.145620665046247,-0.0914003295767464,-0.659479585218896,0.44035798234679,1.22283188196811,0.893253461590649,-0.949258552248561,1.30349054813477,0.789572541746312,-0.0734082911722116,0.725054428998241,-0.49582449989255,-0.425733835887529,-0.864669494626215,1.30266497371066,-0.131487891290949,0.126239618191996,0.147860084122921,23.74,0
198069,132315.0,1.08839616109804,-2.09205257521464,-0.984641998212927,-0.316721121513058,-1.31713689980736,-0.755819842994342,0.104529906494843,-0.328763397239408,1.32897960083478,-0.643236372405356,-0.422840119819232,1.07091136143023,1.41748161984079,-0.179624906246739,1.15600437855861,0.185957159587892,-0.506515809131874,-0.0564308774082035,-0.167651709174478,0.906499747692209,0.495573910824389,0.555720757861998,-0.260834894626614,0.116400674635518,-0.495834190962357,0.651750073715253,-0.120019216185417,0.0358166549081723,500.0,0
158750,111708.0,-0.253476845049806,1.34662707863662,-1.69248651714271,-0.269226232207774,0.0602388420252265,-0.828341937639115,0.288179320353895,0.644072426294657,-0.295606393167713,-1.20389985528326,-0.989379210485176,-0.277551086243579,-0.291502753186903,-0.328837033423885,0.360723875719456,0.874151459366809,0.556037090165972,0.532988024424958,-0.846979702087017,-0.426239910457981,0.264421178858497,0.483191776678733,0.18741806496438,0.514225720355216,-0.683681317577316,0.189118297568476,-0.337397777731834,-0.100359685684674,57.38,0
197586,132086.0,-0.361427838541789,1.13347191665669,-2.97136044013455,-0.283072525739314,0.371451592836109,-0.574679962140979,4.03151344147581,-0.934397840999575,-0.768254682100259,-2.24811517395215,-0.482409384022894,-0.690550364277623,0.181274905167329,-2.37255179777895,-0.0068680461366328,0.146399068662885,1.75931419392615,1.08303951438991,-0.391047742407487,-0.0258616224927044,0.110814637422018,0.563860612681898,-0.408436059432732,-0.880078912517905,1.40839232295512,-0.137402363335706,-0.001249817072624,-0.18275089691206,480.72,1
91837,63647.0,-0.792060014419824,1.85504784652436,-0.366472148952565,1.03349032782935,-0.342344672845566,-1.09198437175761,0.242873599420411,0.676739981993298,-0.78259502402407,0.0110335207869251,-0.0303453055129339,0.802455099710731,0.448525692962317,1.02304076735489,0.763501456029481,-0.804847218223909,0.627125801309078,-0.742439495106802,-0.21871092262488,-0.0676043330743317,0.255717969999269,0.816613449760899,0.219156901982398,0.629652675567775,-0.74094772525101,-0.410869715926728,0.315324339401581,0.168682699287624,1.49,0
11880,20451.0,-15.8191787207718,8.7759971528627,-22.8046864614815,11.8648680803607,-9.09236053189517,-2.38689320657655,-16.5603681078199,0.948348594786058,-6.31065843275059,-13.0888909176936,9.81570317447819,-14.0560611837648,0.777191846436601,-13.7610179615936,-0.353635939812489,-7.95744722625995,-11.9629542349435,-4.7805077876172,0.652498045264831,0.992278949261366,-2.35063374523783,1.03636187430048,1.13605073696052,-1.0434137405139,-0.10892334328198,0.657436778462222,2.13642447085514,-1.41194537483904,1.0,1
204697,135397.0,1.89327715971654,0.299036118559403,-0.138354704818168,3.49743576472692,0.410419740334873,1.32658538753148,-0.590900944066925,0.315506143772787,-0.672879459279059,1.5151047174259,-0.118883846124717,0.776766816855862,1.1388145628586,-0.306154248324058,-1.34299891121024,1.50653517236085,-1.46207611972751,0.654825856426349,-1.20702290129309,-0.168019343345007,0.218792868479937,0.746951752853588,0.0929070364796988,0.101481051701636,-0.0674566376737268,0.0563523976647804,0.0111009657703296,-0.0414186663815885,0.0,0
260160,159429.0,-1.10493859189806,1.8034243883246,-0.489948902466681,-0.937681103349105,0.501374249933385,-0.269253764474534,0.182146921370116,-2.50777413161294,0.54142425043806,0.409013458788112,-1.47253493482433,0.275286142796005,0.367629471758134,-0.0496615272071876,-0.405842235791112,0.0714293365032513,-0.504698884494137,-0.551590397188982,0.0673201639019706,-0.243100859768431,1.92440870342237,-1.50054219342863,0.336004276336728,-0.703476633445506,-0.228114134137883,0.208537311874481,0.572062583533786,0.232145680029991,8.08,0
89869,62761.0,1.02082845733167,-1.62667300684254,-0.228807733815769,-2.24776565462272,-0.899540656691818,0.431510931000067,-0.659991407176193,0.108581388351766,0.39491070763622,-0.312452010588118,0.337109722268248,0.969337459358626,0.620891799680992,-0.0248421695641887,0.59920200090571,-1.91130687712199,-0.105263551937345,1.65439901313771,0.406683371731462,-0.0632142494638391,-0.264626342606117,-0.480965469564064,-0.297032198381187,-1.10367941605885,0.419967135588519,0.0656029121003423,0.0256655509128597,0.0313915097976563,202.48,0
187823,127706.0,-1.24825562129018,1.35021580257761,1.43072959772038,0.781261734284524,0.649165461508659,1.06568176996065,0.366858287223404,-0.578456673909343,0.122246243403642,-0.162400460430324,-1.53504917461809,0.806855288161481,1.230739545238,-0.698862231963536,-0.818751723674927,-0.844023653530353,0.170713572890085,-0.64731442416624,1.42693164522269,0.161840890818974,0.118578708630886,-1.59286282471087,-0.132243868136676,0.131949723740925,0.585742308646994,-0.770206777830275,0.553864371933357,0.206429780592271,35.23,0
206337,136170.0,2.08971540970036,-0.240057222922384,-1.50312918235143,0.0760705219886253,0.273591186098585,-0.342064201682056,-0.0441053488576881,-0.0352934548364424,0.584506775971091,0.28872359659759,-0.216562211079375,-0.0269214816151016,-1.37956429042913,0.71687884934294,-0.417175752389496,0.460710689709062,-0.82159968702322,0.147057147697781,0.830240874493461,-0.278424577471281,-0.322167622764899,-0.90040314048727,0.220030490624278,-1.07912217625597,-0.24451842282202,0.246832160310695,-0.0859737925748097,-0.0837242286646164,1.98,0
257066,157987.0,2.11236262467254,0.654754740525139,-2.81924754830598,0.476959073914732,1.27080918013566,-0.932040025725309,0.390901979939392,-0.341114630529116,0.350278023810418,-1.24376005266223,-0.269915077847392,0.170098147999943,1.42912959605036,-2.85236305446325,1.02703319295645,0.956498495682944,1.39874219383979,1.39191006984878,-0.412732080257681,-0.0156889288911087,0.0572854712568602,0.396408456467406,-0.119900536060807,-0.148248625557752,0.420761880114656,-0.0947176854940052,0.0226409426344049,0.0100758634306431,1.0,0
154668,102480.0,-1.92959692675373,4.0664132778545,-4.86518400996861,5.89860229319899,-0.552492585328532,-1.55596245330906,-3.83362344068736,0.679511648528001,-3.46376549143694,-6.68368922880726,7.02127774818005,-11.1024933822497,1.71175507363653,-10.447632938235,-2.79907615915518,-6.26174085045904,-11.6471577741668,-3.45143614190286,-0.507536514254236,0.942488941965831,1.13721164676769,0.674245235425331,-0.531765489027487,-0.433409350510738,0.378658562357166,0.198107291025294,0.869694411928137,0.228047851815119,0.0,1
107637,70536.0,-2.27175453696818,-0.457654560738072,-2.58905463865543,2.23077826688105,-4.27898250263823,0.388610079538804,0.102485457456358,0.813127838070308,-1.0929208385062,-5.03202838566819,3.51034756034463,-2.22739840581069,0.656823927974733,-5.19918574342056,-0.128311029598493,-3.94352099869908,-3.82052232662867,-0.570821093891663,2.78338340771804,2.28575790271371,1.09634200952947,0.658398654570846,1.71167573455248,0.333540036403021,0.538591373646869,-0.193528512332835,0.258194100840055,0.247269213953463,824.83,1
120275,75767.0,1.21204904632695,0.0649219385681742,0.0826972879946655,-0.0184798040929575,-0.317770168102632,-0.987773099050734,0.233091407198868,-0.164372016982389,-0.300193065001627,0.0279031799567048,1.51389444546874,0.853226113786408,-0.254155906576202,0.665987141267007,0.17568473000415,0.32661604409997,-0.441706564636847,-0.484731449046351,0.564158220518408,-0.0277364490308433,-0.380421463998563,-1.24900664513862,0.178005102456435,0.345675975460847,0.0553055736928109,0.602873135877877,-0.110622365731949,-0.0027291670014004,30.88,0
